,date,tav,tmax,tmin,rad,station,season,year_season,year_season_ext
216370,2022-01-06,1.1,6.1,-3.3,102.4,8,1,1.2022,W.2022
216371,2022-01-07,6.1,8.3,4.0,23.3,8,1,1.2022,W.2022
216372,2022-01-08,6.3,10.4,3.9,84.8,8,1,1.2022,W.2022
216373,2022-01-09,7.7,12.2,5.4,18.6,8,1,1.2022,W.2022
216374,2022-01-10,10.3,11.8,8.8,12.4,8,1,1.2022,W.2022
216375,2022-01-11,8.4,10.8,3.2,35.3,8,1,1.2022,W.2022
216376,2022-01-12,3.9,8.6,-1.6,107.3,8,1,1.2022,W.2022
216377,2022-01-13,1.5,11.3,-3.4,108.6,8,1,1.2022,W.2022
216378,2022-01-14,0.3,10.2,-5.3,118.7,8,1,1.2022,W.2022
216379,2022-01-15,-1.8,10.0,-7.8,114.3,8,1,1.2022,W.2022
216380,2022-01-16,-0.3,11.2,-7.8,113.7,8,1,1.2022,W.2022
216381,2022-01-17,0.8,9.4,-4.1,104.6,8,1,1.2022,W.2022
216382,2022-01-18,0.9,11.5,-6.6,115.0,8,1,1.2022,W.2022
216383,2022-01-19,3.5,7.0,-1.1,32.4,8,1,1.2022,W.2022
216384,2022-01-20,5.5,7.4,3.9,34.1,8,1,1.2022,W.2022
216385,2022-01-21,2.7,4.7,-0.2,110.1,8,1,1.2022,W.2022
216386,2022-01-22,0.7,7.9,-4.8,119.0,8,1,1.2022,W.2022
216387,2022-01-23,1.4,10.5,-6.8,122.9,8,1,1.2022,W.2022
216388,2022-01-24,3.7,11.7,-2.7,109.2,8,1,1.2022,W.2022
216389,2022-01-25,2.2,12.9,-3.7,119.9,8,1,1.2022,W.2022
216390,2022-01-26,0.4,13.8,-6.5,119.0,8,1,1.2022,W.2022
216391,2022-01-27,1.8,13.1,-7.0,132.2,8,1,1.2022,W.2022
216392,2022-01-28,2.7,10.3,-3.0,128.1,8,1,1.2022,W.2022
216393,2022-01-29,4.0,14.3,-2.2,109.1,8,1,1.2022,W.2022
216394,2022-01-30,3.0,14.4,-5.3,134.4,8,1,1.2022,W.2022
216395,2022-01-31,5.1,7.9,-0.1,35.8,8,1,1.2022,W.2022
216396,2022-02-01,5.6,6.7,2.7,18.5,8,1,1.2022,W.2022
216397,2022-02-02,4.7,17.8,-1.8,136.8,8,1,1.2022,W.2022
216398,2022-02-03,4.1,16.1,-4.0,97.9,8,1,1.2022,W.2022
216399,2022-02-04,5.0,11.9,-1.9,66.3,8,1,1.2022,W.2022
216400,2022-02-05,5.3,8.1,-2.3,124.8,8,1,1.2022,W.2022
216401,2022-02-06,2.2,9.5,-5.1,101.4,8,1,1.2022,W.2022
216402,2022-02-07,6.2,9.7,1.2,50.0,8,1,1.2022,W.2022
216403,2022-02-08,8.4,17.8,0.1,135.4,8,1,1.2022,W.2022
216404,2022-02-09,8.5,15.8,0.5,147.0,8,1,1.2022,W.2022
216405,2022-02-10,5.3,17.3,-3.1,127.9,8,1,1.2022,W.2022
216406,2022-02-11,6.8,10.2,2.7,61.1,8,1,1.2022,W.2022
216407,2022-02-12,6.2,14.9,-1.9,118.8,8,1,1.2022,W.2022
216408,2022-02-13,11.2,15.8,8.4,122.5,8,1,1.2022,W.2022
216409,2022-02-14,5.6,10.9,1.2,82.8,8,1,1.2022,W.2022
216410,2022-02-15,5.9,10.8,2.6,84.4,8,1,1.2022,W.2022
216411,2022-02-16,8.6,14.0,3.0,81.6,8,1,1.2022,W.2022
216412,2022-02-17,10.2,16.6,2.5,117.7,8,1,1.2022,W.2022
216413,2022-02-18,8.0,19.0,1.6,122.3,8,1,1.2022,W.2022
216414,2022-02-19,5.4,8.9,0.1,100.9,8,1,1.2022,W.2022
216415,2022-02-20,5.6,9.9,-0.7,52.4,8,1,1.2022,W.2022
216416,2022-02-21,7.8,12.5,2.8,93.2,8,1,1.2022,W.2022
216417,2022-02-22,7.6,15.8,-0.9,181.1,8,1,1.2022,W.2022
216418,2022-02-23,6.5,18.6,-3.4,177.1,8,1,1.2022,W.2022
216419,2022-02-24,5.7,10.0,-0.8,51.7,8,1,1.2022,W.2022
216420,2022-02-25,6.3,11.1,-0.0,150.5,8,1,1.2022,W.2022
216421,2022-02-26,6.0,14.7,-4.9,184.0,8,1,1.2022,W.2022
216422,2022-02-27,9.0,15.6,1.8,94.2,8,1,1.2022,W.2022
216423,2022-02-28,6.9,19.3,-1.2,178.1,8,1,1.2022,W.2022
216730,2023-01-01,13.6,17.0,11.9,46.7,8,1,1.2023,W.2023
216731,2023-01-02,9.0,13.1,2.5,36.0,8,1,1.2023,W.2023
216732,2023-01-03,2.2,11.6,-2.8,66.7,8,1,1.2023,W.2023
216733,2023-01-04,3.2,14.7,-4.6,100.8,8,1,1.2023,W.2023
216734,2023-01-05,6.3,15.0,-1.6,97.7,8,1,1.2023,W.2023
216735,2023-01-06,0.6,7.1,-2.6,50.3,8,1,1.2023,W.2023
216736,2023-01-07,4.8,8.2,-0.6,18.6,8,1,1.2023,W.2023
216737,2023-01-08,8.3,9.4,7.4,17.8,8,1,1.2023,W.2023
216738,2023-01-09,6.4,9.7,-0.2,54.5,8,1,1.2023,W.2023
216739,2023-01-10,4.1,14.5,-2.2,99.4,8,1,1.2023,W.2023
216740,2023-01-11,7.3,11.3,3.6,30.1,8,1,1.2023,W.2023
216741,2023-01-12,3.2,7.9,0.2,53.0,8,1,1.2023,W.2023
216742,2023-01-13,5.3,9.2,0.8,28.6,8,1,1.2023,W.2023
